,User,TweetCreated,TweetId
92,FMConquistador,2019-11-11 17:20:19,1193941538683965440
93,FMConquistador,2019-11-11 17:10:21,1193939028703363073
94,FMConquistador,2019-11-11 17:06:12,1193937985550651398
95,FMConquistador,2019-11-11 17:05:34,1193937823528898564
96,FMConquistador,2019-11-11 11:12:29,1193848969350320129
97,FMConquistador,2019-11-11 11:11:21,1193848684301164544
98,FMConquistador,2019-11-11 10:44:51,1193842015672385541
99,FMConquistador,2019-11-10 22:50:58,1193662362076827657
100,FMConquistador,2019-11-10 21:39:23,1193644346488344576
101,FMConquistador,2019-11-08 22:32:00,1192932810362736641
102,FMConquistador,2019-11-08 22:02:00,1192925260670222336
103,FMConquistador,2019-11-08 21:02:00,1192910161087565824
104,FMConquistador,2019-11-08 20:34:48,1192903315044151296
105,FMConquistador,2019-11-08 11:41:52,1192769198839271425
106,FMConquistador,2019-11-08 11:36:48,1192767925427552256
107,FMConquistador,2019-11-08 11:35:21,1192767558094610432
108,FMConquistador,2019-11-08 11:23:06,1192764475746721792
109,FMConquistador,2019-11-08 11:16:39,1192762853142470657
110,FMConquistador,2019-11-08 11:11:04,1192761448663068672
111,FMConquistador,2019-11-08 11:05:48,1192760121794928640
112,FMConquistador,2019-11-07 22:33:00,1192570674294009860
113,FMConquistador,2019-11-07 22:03:00,1192563124672569344
114,FMConquistador,2019-11-07 22:02:00,1192562872812883970
115,FMConquistador,2019-11-07 22:01:00,1192562621087567877
116,FMConquistador,2019-11-07 21:33:00,1192555574635810816
117,FMConquistador,2019-11-07 21:02:00,1192547773310283802
118,FMConquistador,2019-11-07 21:01:00,1192547521794576385
119,FMConquistador,2019-11-07 20:30:00,1192539719977951236
120,FMConquistador,2019-11-07 19:58:16,1192531737152303104
121,FMConquistador,2019-11-07 17:50:10,1192499497533874176
122,FMConquistador,2019-11-07 17:40:19,1192497019367149573
123,FMConquistador,2019-11-07 17:30:42,1192494597655666688
124,FMConquistador,2019-11-07 17:25:47,1192493361665630209
125,FMConquistador,2019-11-07 17:25:17,1192493234993422336
126,FMConquistador,2019-11-07 17:22:27,1192492523756888065
127,FMConquistador,2019-11-07 16:24:01,1192477817931550726
128,FMConquistador,2019-11-07 14:36:22,1192450726343200768
129,FMConquistador,2019-11-07 11:11:42,1192399222160707585
130,FMConquistador,2019-11-07 11:10:55,1192399025116516352
131,FMConquistador,2019-11-07 10:41:16,1192391561771925505
132,FMConquistador,2019-11-06 22:10:00,1192202498150285312
133,FMConquistador,2019-11-06 22:02:00,1192200484842545152
134,FMConquistador,2019-11-06 22:01:00,1192200233330937857
135,FMConquistador,2019-11-06 21:33:00,1192193186762018816
136,FMConquistador,2019-11-06 21:03:00,1192185637018857472
137,FMConquistador,2019-11-06 21:01:00,1192185133853560833
138,FMConquistador,2019-11-06 19:59:24,1192169631710171141
139,FMConquistador,2019-11-06 19:52:09,1192167807435395072
140,FMConquistador,2019-11-06 18:40:08,1192149686519574529
141,FMConquistador,2019-11-06 18:30:12,1192147184717832192
142,FMConquistador,2019-11-06 18:20:21,1192144704047063045
143,FMConquistador,2019-11-06 18:10:18,1192142177863897089
144,FMConquistador,2019-11-06 17:10:50,1192127210292961286
145,FMConquistador,2019-11-06 17:09:04,1192126764803411970
146,FMConquistador,2019-11-06 12:26:39,1192055692598939648
147,FMConquistador,2019-11-06 11:15:26,1192037772024041472
148,FMConquistador,2019-11-06 11:10:55,1192036633299824640
149,FMConquistador,2019-11-05 21:02:00,1191822997637730305
150,FMConquistador,2019-11-05 20:33:00,1191815699427033088
151,FMConquistador,2019-11-05 20:10:00,1191809911388114945
152,FMConquistador,2019-11-05 18:40:09,1191787301531267072
153,FMConquistador,2019-11-05 18:30:13,1191784802615267329
154,FMConquistador,2019-11-05 18:20:09,1191782265749151748
155,FMConquistador,2019-11-05 18:10:09,1191779750785761280
156,FMConquistador,2019-11-05 17:08:34,1191764253864321024
157,FMConquistador,2019-11-05 17:07:11,1191763904290000896
158,FMConquistador,2019-11-05 10:43:43,1191667400523026434
159,FMConquistador,2019-11-04 22:15:24,1191479082472611840
160,FMConquistador,2019-11-04 21:58:15,1191474764445077504
161,FMConquistador,2019-11-04 21:36:00,1191469165908881409
162,FMConquistador,2019-11-04 21:33:00,1191468411194400769
163,FMConquistador,2019-11-04 21:15:00,1191463881148895232
164,FMConquistador,2019-11-04 21:03:00,1191460861337989121
165,FMConquistador,2019-11-04 19:59:59,1191445001575763971
166,FMConquistador,2019-11-04 18:50:08,1191427426766733313
167,FMConquistador,2019-11-04 18:40:08,1191424908875698176
168,FMConquistador,2019-11-04 18:30:11,1191422405459300353
169,FMConquistador,2019-11-04 18:20:09,1191419877690662912
170,FMConquistador,2019-11-04 18:10:07,1191417356356116481
171,FMConquistador,2019-11-04 17:05:41,1191401138307960833
172,FMConquistador,2019-11-04 17:04:55,1191400944795312128
173,FMConquistador,2019-11-04 11:17:25,1191313493397528576
174,FMConquistador,2019-11-04 11:16:51,1191313354436087809
175,FMConquistador,2019-10-30 22:33:00,1189671571285135360
176,FMConquistador,2019-10-30 22:15:00,1189667041222873088
177,FMConquistador,2019-10-30 22:03:00,1189664021592596481
178,FMConquistador,2019-10-30 22:01:00,1189663518192046081
179,FMConquistador,2019-10-30 21:14:59,1189651937865502720
180,FMConquistador,2019-10-30 21:02:00,1189648670251053056
181,FMConquistador,2019-10-30 21:01:00,1189648418613813249
182,FMConquistador,2019-10-30 17:50:06,1189600377378881539
183,FMConquistador,2019-10-30 17:40:19,1189597917247614980
184,FMConquistador,2019-10-30 17:30:36,1189595470534004737
185,FMConquistador,2019-10-30 17:20:15,1189592864222863365
186,FMConquistador,2019-10-30 17:10:16,1189590351675346944
187,FMConquistador,2019-10-30 17:06:08,1189589312473567237
188,FMConquistador,2019-10-30 17:04:38,1189588935233757184
189,FMConquistador,2019-10-30 14:22:26,1189548115579330561
190,FMConquistador,2019-10-30 11:40:13,1189507292376502272
191,FMConquistador,2019-10-30 11:30:40,1189504892584517632
192,FMConquistador,2019-10-30 11:20:06,1189502232749887488
193,FMConquistador,2019-10-30 11:10:08,1189499722219872262
194,FMConquistador,2019-10-30 11:07:21,1189499023159431169
195,FMConquistador,2019-10-30 10:43:23,1189492990244544513
196,FMConquistador,2019-10-30 10:42:45,1189492831171334145
197,FMConquistador,2019-10-30 10:41:24,1189492491269103617
198,FMConquistador,2019-10-30 10:38:48,1189491839423930368
199,FMConquistador,2019-10-30 10:35:22,1189490974977904641
200,FMConquistador,2019-10-30 10:35:00,1189490883256901633
201,FMConquistador,2019-10-30 10:31:19,1189489953270566914
202,FMConquistador,2019-10-30 10:28:29,1189489241388212224
203,FMConquistador,2019-10-29 22:36:00,1189309938129981440
204,FMConquistador,2019-10-29 22:04:00,1189301885267673093
205,FMConquistador,2019-10-29 22:03:00,1189301633559093249
206,FMConquistador,2019-10-29 22:01:00,1189301130250973184
207,FMConquistador,2019-10-29 21:02:00,1189286282494664707
208,FMConquistador,2019-10-29 20:05:22,1189272030815903746
209,FMConquistador,2019-10-29 17:50:11,1189238009905987584
210,FMConquistador,2019-10-29 17:40:21,1189235536898248704
211,FMConquistador,2019-10-29 17:30:10,1189232973675204609
212,FMConquistador,2019-10-29 17:20:06,1189230440227328000
213,FMConquistador,2019-10-29 17:10:15,1189227960483614720
214,FMConquistador,2019-10-29 17:05:18,1189226718009188354
215,FMConquistador,2019-10-29 17:04:21,1189226476270510080
216,FMConquistador,2019-10-29 10:42:58,1189130496611160064
217,FMConquistador,2019-10-29 10:35:16,1189128559719256064
218,FMConquistador,2019-10-29 10:33:30,1189128116473602055
219,FMConquistador,2019-10-29 10:28:39,1189126893938847745
220,FMConquistador,2019-10-28 22:20:00,1188943523854331905
221,FMConquistador,2019-10-28 22:05:00,1188939749030952966
222,FMConquistador,2019-10-28 22:03:00,1188939245907566592
223,FMConquistador,2019-10-28 21:40:00,1188933457348415488
224,FMConquistador,2019-10-28 21:33:00,1188931695988240384
225,FMConquistador,2019-10-28 21:02:00,1188923894763315203
226,FMConquistador,2019-10-28 17:40:06,1188873086478835714
227,FMConquistador,2019-10-28 17:30:37,1188870699529785345
228,FMConquistador,2019-10-28 17:20:08,1188868061107048448
229,FMConquistador,2019-10-28 17:10:14,1188865571057786880
230,FMConquistador,2019-10-28 17:04:07,1188864029248364545
231,FMConquistador,2019-10-28 17:03:09,1188863788755423233
232,FMConquistador,2019-10-28 16:04:36,1188849051812454401
233,FMConquistador,2019-10-28 15:53:57,1188846371010498560
234,FMConquistador,2019-10-28 15:53:24,1188846234968166402
235,FMConquistador,2019-10-28 15:52:58,1188846123177394177
236,FMConquistador,2019-10-28 15:49:40,1188845295284740096
237,FMConquistador,2019-10-28 15:47:36,1188844772837998594
238,FMConquistador,2019-10-28 15:46:22,1188844463059329024
239,FMConquistador,2019-10-28 15:41:48,1188843315057299463
240,FMConquistador,2019-10-28 15:01:29,1188833167605669888
241,FMConquistador,2019-10-28 11:10:21,1188775003699007489
242,FMConquistador,2019-10-28 10:33:54,1188765829070020608
243,FMConquistador,2019-10-28 10:21:47,1188762779492278277
244,FMConquistador,2019-10-28 10:18:04,1188761844888100864
245,FMConquistador,2019-10-28 08:16:03,1188731138744999936
246,FMConquistador,2019-10-26 14:12:07,1188095967607840769
247,FMConquistador,2019-10-26 14:11:41,1188095861152272384
248,FMConquistador,2019-10-26 14:10:17,1188095506859380737
249,FMConquistador,2019-10-26 14:08:16,1188095001189896192
250,FMConquistador,2019-10-26 13:44:28,1188089011593711619
251,FMConquistador,2019-10-26 13:34:15,1188086438925127682
252,FMConquistador,2019-10-25 22:33:00,1187859631751614464
253,FMConquistador,2019-10-25 22:03:00,1187852082159804416
254,FMConquistador,2019-10-25 22:02:00,1187851830606340096
255,FMConquistador,2019-10-25 22:01:00,1187851578746658816
256,FMConquistador,2019-10-25 21:01:00,1187836479332126721
257,FMConquistador,2019-10-25 11:36:47,1187694489638440965
258,FMConquistador,2019-10-25 11:36:13,1187694347216674818
259,FMConquistador,2019-10-25 11:04:29,1187686363191238658
260,FMConquistador,2019-10-25 10:39:06,1187679973928263681
261,FMConquistador,2019-10-25 10:33:17,1187678509520637952
262,FMConquistador,2019-10-25 10:27:33,1187677066235469825
263,FMConquistador,2019-10-25 10:25:48,1187676625208532993
264,FMConquistador,2019-10-25 10:25:19,1187676504156708870
265,FMConquistador,2019-10-24 22:33:00,1187497243974213634
266,FMConquistador,2019-10-24 22:19:00,1187493720544796672
267,FMConquistador,2019-10-24 22:06:00,1187490449210138625
268,FMConquistador,2019-10-24 22:02:00,1187489442900008960
269,FMConquistador,2019-10-24 21:33:00,1187482144538583049
270,FMConquistador,2019-10-24 21:02:00,1187474343355285504
271,FMConquistador,2019-10-24 17:40:19,1187423590356004872
272,FMConquistador,2019-10-24 17:30:59,1187421238819512321
273,FMConquistador,2019-10-24 17:20:19,1187418554586537985
274,FMConquistador,2019-10-24 17:11:33,1187416350656028672
275,FMConquistador,2019-10-24 17:10:16,1187416027614863361
276,FMConquistador,2019-10-24 17:08:49,1187415663683477507
277,FMConquistador,2019-10-24 11:32:03,1187330911039381505
278,FMConquistador,2019-10-24 11:30:38,1187330552971575296
279,FMConquistador,2019-10-23 22:33:00,1187134856179806208
280,FMConquistador,2019-10-23 22:21:00,1187131836046041093
281,FMConquistador,2019-10-23 22:02:00,1187127054929727489
282,FMConquistador,2019-10-23 21:33:00,1187119756639383552
283,FMConquistador,2019-10-23 21:10:00,1187113968298614785
284,FMConquistador,2019-10-23 21:02:00,1187111955137327104
285,FMConquistador,2019-10-23 21:01:00,1187111703667830784
286,FMConquistador,2019-10-23 17:40:05,1187061144349007873
287,FMConquistador,2019-10-23 17:30:35,1187058749632110592
288,FMConquistador,2019-10-23 17:20:07,1187056119174307840
289,FMConquistador,2019-10-23 17:10:06,1187053595918848000
290,FMConquistador,2019-10-23 17:08:48,1187053267798384640
291,FMConquistador,2019-10-23 17:06:06,1187052591231967232
292,FMConquistador,2019-10-23 11:28:52,1186967720732102657
293,FMConquistador,2019-10-23 11:12:55,1186963709220081665
294,FMConquistador,2019-10-23 11:08:12,1186962521221148674
295,FMConquistador,2019-10-23 10:42:06,1186955953108901888
296,FMConquistador,2019-10-23 10:37:59,1186954915261886464
297,FMConquistador,2019-10-23 10:37:09,1186954706511376385
298,FMConquistador,2019-10-23 10:31:56,1186953395778785281
299,FMConquistador,2019-10-23 10:30:24,1186953008141213696
300,FMConquistador,2019-10-22 22:10:00,1186766680107704321
301,FMConquistador,2019-10-22 22:03:00,1186764918667661312
302,FMConquistador,2019-10-22 21:33:00,1186757368710926336
303,FMConquistador,2019-10-22 21:05:00,1186750322397442050
304,FMConquistador,2019-10-22 21:02:00,1186749567431131136
305,FMConquistador,2019-10-22 21:01:00,1186749315764482049
306,FMConquistador,2019-10-22 17:50:06,1186701276383461377
307,FMConquistador,2019-10-22 17:40:16,1186698801098178560
308,FMConquistador,2019-10-22 17:30:40,1186696384466112512
309,FMConquistador,2019-10-22 17:20:07,1186693728611848194
310,FMConquistador,2019-10-22 17:10:07,1186691214080380929
311,FMConquistador,2019-10-22 17:08:22,1186690770755084299
312,FMConquistador,2019-10-22 17:07:09,1186690465220960257
313,FMConquistador,2019-10-22 16:23:22,1186679449670049792
314,FMConquistador,2019-10-22 16:19:18,1186678424921890817
315,FMConquistador,2019-10-22 10:43:28,1186593910644187145
316,FMConquistador,2019-10-22 10:37:06,1186592308302635009
317,FMConquistador,2019-10-22 10:34:36,1186591677227687936
318,FMConquistador,2019-10-22 10:30:06,1186590546543992832
319,FMConquistador,2019-10-22 10:28:04,1186590034855636993
320,FMConquistador,2019-10-22 10:27:47,1186589963405664261
321,FMConquistador,2019-10-22 10:26:48,1186589716805758976
322,FMConquistador,2019-10-22 10:26:22,1186589605161771009
323,FMConquistador,2019-10-22 10:25:37,1186589416262950912
324,FMConquistador,2019-10-21 22:18:00,1186406305411391488
325,FMConquistador,2019-10-21 22:03:00,1186402530655260672
326,FMConquistador,2019-10-21 22:01:00,1186402027393282050
327,FMConquistador,2019-10-21 21:33:00,1186394980979339264
328,FMConquistador,2019-10-21 21:14:00,1186390199254732800
329,FMConquistador,2019-10-21 21:02:00,1186387179603419137
330,FMConquistador,2019-10-21 21:01:00,1186386927869661184
331,FMConquistador,2019-10-21 17:14:36,1186329955162116100
332,FMConquistador,2019-10-21 10:45:38,1186232067044139008
333,FMConquistador,2019-10-21 10:39:47,1186230595552198656
334,FMConquistador,2019-10-21 10:39:04,1186230415717257218
335,FMConquistador,2019-10-21 10:35:33,1186229528806461441
336,FMConquistador,2019-10-21 10:00:33,1186220721598586880
337,FMConquistador,2019-10-20 14:36:39,1185927818162704384
338,FMConquistador,2019-10-20 14:28:56,1185925875486875654
339,FMConquistador,2019-10-20 14:05:30,1185919975569182721
340,FMConquistador,2019-10-20 14:03:18,1185919422869000194
341,FMConquistador,2019-10-18 22:33:00,1185322917153787904
342,FMConquistador,2019-10-18 22:05:00,1185315870408658944
343,FMConquistador,2019-10-18 22:02:00,1185315115446554626
344,FMConquistador,2019-10-18 21:33:00,1185307817290321920
345,FMConquistador,2019-10-18 21:02:00,1185300016132513792
346,FMConquistador,2019-10-18 17:09:11,1185241427456020485
